,Day,Month,Year,Hour,Demand (kWh)
708,26,May,2018,8,14.387212253560355
709,26,May,2018,9,14.387212253560355
710,26,May,2018,10,11.623932457740532
711,26,May,2018,11,7.3694910698671805
712,26,May,2018,12,8.909172888048998
713,26,May,2018,13,10.668809251685358
714,26,May,2018,14,7.3694910698671805
715,26,May,2018,15,7.3694910698671805
716,26,May,2018,16,9.073560435687204
717,26,May,2018,17,36.57424998945999
718,26,May,2018,18,39.49617243163904
719,26,May,2018,19,28.46825978013052
720,26,May,2018,20,23.69339280693942
721,26,May,2018,21,19.869001027416225
722,26,May,2018,22,20.1310190849643
723,26,May,2018,23,16.30077584849242
724,27,May,2018,0,21.23566709028407
725,27,May,2018,1,13.978062737706093
726,27,May,2018,2,15.954943956611569
727,27,May,2018,3,13.530895577172789
728,27,May,2018,4,9.117327857284065
729,27,May,2018,5,9.798312932969967
730,27,May,2018,6,2.3495522388059706
731,27,May,2018,7,1.0719272727272726
732,27,May,2018,8,1.891636363636361
733,27,May,2018,9,1.891636363636361
734,27,May,2018,10,1.891636363636361
735,27,May,2018,11,1.891636363636361
736,27,May,2018,12,1.891636363636361
737,27,May,2018,13,1.891636363636361
738,27,May,2018,14,1.4502545454545441
739,27,May,2018,15,0.0
740,27,May,2018,16,0.0
741,27,May,2018,17,0.0
742,27,May,2018,18,1.4474625000000005
743,27,May,2018,19,6.913396025737029
744,27,May,2018,20,24.886450131963013
745,27,May,2018,21,22.03696532496311
746,27,May,2018,22,28.684047618398534
747,27,May,2018,23,27.839916008103796
748,28,May,2018,0,7.992176778620436
749,28,May,2018,1,8.340761468869355
750,28,May,2018,2,8.480815544045305
751,28,May,2018,3,17.847652031018217
752,28,May,2018,4,15.225276810365335
753,28,May,2018,5,7.662259581180139
754,28,May,2018,6,3.1506996989570992
755,28,May,2018,7,7.135899698957099
756,28,May,2018,8,1.4982996989571
757,28,May,2018,9,1.4982996989571
758,28,May,2018,10,1.4982996989571
759,28,May,2018,11,1.4982996989571
760,28,May,2018,12,1.4982996989571
761,28,May,2018,13,1.4982996989571
762,28,May,2018,14,1.4982996989571
763,28,May,2018,15,0.944466715944521
764,28,May,2018,16,0.11735869565217392
765,28,May,2018,17,4.118124505928849
766,28,May,2018,18,7.5470605328648785
767,28,May,2018,19,14.79302979464367
768,28,May,2018,20,18.82845220711725
769,28,May,2018,21,17.569912194569334
770,28,May,2018,22,5.713676505843574
771,28,May,2018,23,13.782279342723
772,29,May,2018,0,31.60681199263051
773,29,May,2018,1,8.278978161468977
774,29,May,2018,2,6.613697629450678
775,29,May,2018,3,14.027849443028636
776,29,May,2018,4,14.093857143315928
777,29,May,2018,5,7.571202261568836
778,29,May,2018,6,5.572941696113071
779,29,May,2018,7,6.8639416961130735
780,29,May,2018,8,5.208441696113072
781,29,May,2018,9,3.8290416961130713
782,29,May,2018,10,6.997816254416956
783,29,May,2018,11,2.9124000000000017
784,29,May,2018,12,0.1208091068301226
785,29,May,2018,13,1.2080910683012254
786,29,May,2018,14,1.6672015334175045
787,29,May,2018,15,15.04379178708037
788,29,May,2018,16,43.373078888847836
789,29,May,2018,17,62.9170630258374
790,29,May,2018,18,63.138941725262015
791,29,May,2018,19,59.666049034673
792,29,May,2018,20,56.58104255032728
793,29,May,2018,21,50.65593309036927
794,29,May,2018,22,46.83557224385028
795,29,May,2018,23,41.866446274870825
796,30,May,2018,0,33.63014286156479
797,30,May,2018,1,14.830112767595478
798,30,May,2018,2,16.60396167632241
799,30,May,2018,3,25.760218810943883
800,30,May,2018,4,38.035754095783226
801,30,May,2018,5,35.48086490478192
802,30,May,2018,6,21.351559900265357
803,30,May,2018,7,12.617563849372385
804,30,May,2018,8,1.6127196652719678
805,30,May,2018,9,1.6127196652719678
806,30,May,2018,10,1.6127196652719678
807,30,May,2018,11,0.7526025104602508
808,30,May,2018,12,0.3855269709543569
809,30,May,2018,13,3.3277415903337753
810,30,May,2018,14,9.597752709552651
811,30,May,2018,15,23.063578697020425
812,30,May,2018,16,36.661223268249124
813,30,May,2018,17,57.97647297740798
814,30,May,2018,18,62.529380249952574
815,30,May,2018,19,55.35818701986658
816,30,May,2018,20,45.87805252941799
817,30,May,2018,21,41.37655982806282
818,30,May,2018,22,51.36153687381465
819,30,May,2018,23,46.17704691246146
820,31,May,2018,0,21.891405560427774
821,31,May,2018,1,13.906569643302653
822,31,May,2018,2,19.645660065343957
823,31,May,2018,3,37.07783021732575
824,31,May,2018,4,47.511902509907415
825,31,May,2018,5,53.46622512193701
826,31,May,2018,6,31.46852471482306
827,31,May,2018,7,22.45198694905916
828,31,May,2018,8,13.542890832066474
829,31,May,2018,9,4.768194285714283
830,31,May,2018,10,0.057568
831,31,May,2018,11,0.0
832,31,May,2018,12,0.6707079646017702
833,31,May,2018,13,3.0955752212389354
834,31,May,2018,14,6.678477085882417
835,31,May,2018,15,14.198664674639097
836,31,May,2018,16,32.93295901877807
837,31,May,2018,17,55.910071105558565
838,31,May,2018,18,63.03721803154393
839,31,May,2018,19,55.34239069077388
840,31,May,2018,20,47.75735790603286
841,31,May,2018,21,48.61657277877499
842,31,May,2018,22,44.131959264953686
843,31,May,2018,23,26.14228835731429
844,1,Jun,2018,0,30.624602070854827
845,1,Jun,2018,1,32.39946728942858
846,1,Jun,2018,2,40.72073370299054
847,1,Jun,2018,3,29.3177565329474
848,1,Jun,2018,4,26.96420793476499
849,1,Jun,2018,5,18.06784587548025
850,1,Jun,2018,6,10.272719545319287
851,1,Jun,2018,7,7.826788317107427
852,1,Jun,2018,8,8.376900628122545
853,1,Jun,2018,9,7.977155417394574
854,1,Jun,2018,10,6.84903281203059
855,1,Jun,2018,11,4.773413315175242
856,1,Jun,2018,12,3.0430579406755265
857,1,Jun,2018,13,4.743485918124435
858,1,Jun,2018,14,10.904083639004773
859,1,Jun,2018,15,20.56402314508385
860,1,Jun,2018,16,38.293872157586954
861,1,Jun,2018,17,59.86220526455253
862,1,Jun,2018,18,62.17778311799869
863,1,Jun,2018,19,50.572564951691376
864,1,Jun,2018,20,43.78107294715524
865,1,Jun,2018,21,35.313889688578435
866,1,Jun,2018,22,34.89414212148582
867,1,Jun,2018,23,39.54019566644617
868,2,Jun,2018,0,34.959554750136405
869,2,Jun,2018,1,27.464422688973283
870,2,Jun,2018,2,31.636720483351617
871,2,Jun,2018,3,28.992139372117496
872,2,Jun,2018,4,20.1468121836043
873,2,Jun,2018,5,14.717448318058079
874,2,Jun,2018,6,12.132820181857458
875,2,Jun,2018,7,5.382600253526027
876,2,Jun,2018,8,5.759388893090592
877,2,Jun,2018,9,7.809513893090589
878,2,Jun,2018,10,3.501799297714872
879,2,Jun,2018,11,1.4732494422235414
880,2,Jun,2018,12,2.980499442223541
881,2,Jun,2018,13,4.703070870794969
882,2,Jun,2018,14,2.7651780136521125
883,2,Jun,2018,15,3.4523523834000103
884,2,Jun,2018,16,1.7751465010470708
885,2,Jun,2018,17,4.683843192223541
886,2,Jun,2018,18,9.835233791283143
887,2,Jun,2018,19,13.889636273804143
888,2,Jun,2018,20,23.458498616368715
889,2,Jun,2018,21,46.872834737320225
890,2,Jun,2018,22,55.95940658047322
891,2,Jun,2018,23,28.639727677179458
892,3,Jun,2018,0,24.06782576799668
893,3,Jun,2018,1,16.4073819762496
894,3,Jun,2018,2,23.50368717009848
895,3,Jun,2018,3,21.530845255784484
896,3,Jun,2018,4,16.87817040331942
897,3,Jun,2018,5,16.641304729339645
898,3,Jun,2018,6,8.096027149240795
899,3,Jun,2018,7,9.973693990056239
900,3,Jun,2018,8,7.428613485236225
901,3,Jun,2018,9,5.144681270862261
902,3,Jun,2018,10,5.413507790199278
903,3,Jun,2018,11,5.413507790199278
904,3,Jun,2018,12,4.576022558131765
905,3,Jun,2018,13,3.4808495623511737
906,3,Jun,2018,14,3.4808495623511737
907,3,Jun,2018,15,3.9451677441693556
908,3,Jun,2018,16,7.914634598549577
909,3,Jun,2018,17,14.556229731935765
910,3,Jun,2018,18,19.54292675896005
911,3,Jun,2018,19,34.73799429281529
912,3,Jun,2018,20,34.49892116301784
913,3,Jun,2018,21,46.99982533340595
914,3,Jun,2018,22,43.14840552607838
915,3,Jun,2018,23,45.30492638965131
916,4,Jun,2018,0,36.963865561079494
917,4,Jun,2018,1,24.573160700552236
918,4,Jun,2018,2,22.575311695215387
919,4,Jun,2018,3,22.137555918376975
920,4,Jun,2018,4,15.952689134335817
921,4,Jun,2018,5,4.53003715548832
922,4,Jun,2018,6,7.092961550728436
923,4,Jun,2018,7,7.092961550728436
924,4,Jun,2018,8,6.543472420293653
925,4,Jun,2018,9,3.429700681163217
926,4,Jun,2018,10,3.429700681163217
927,4,Jun,2018,11,3.429700681163217
928,4,Jun,2018,12,5.126201417398812
929,4,Jun,2018,13,7.250002217654892
930,4,Jun,2018,14,11.22842394326898
931,4,Jun,2018,15,17.81282127559618
932,4,Jun,2018,16,35.43107037524271
933,4,Jun,2018,17,55.50933147558396
934,4,Jun,2018,18,50.810363387407115
935,4,Jun,2018,19,48.99118020858634
936,4,Jun,2018,20,42.38677987810521
937,4,Jun,2018,21,43.341764523089054
938,4,Jun,2018,22,43.8867550614756
939,4,Jun,2018,23,39.29418850630271
940,5,Jun,2018,0,34.455945464477935
941,5,Jun,2018,1,28.264909153623847
942,5,Jun,2018,2,21.31818774714006
943,5,Jun,2018,3,29.630612078848888
944,5,Jun,2018,4,33.12979675258754
945,5,Jun,2018,5,21.24113709497928
946,5,Jun,2018,6,6.088536346989084
947,5,Jun,2018,7,2.853614986763683
948,5,Jun,2018,8,3.8997561349032006
949,5,Jun,2018,9,4.185702301297981
950,5,Jun,2018,10,4.185702301297981
951,5,Jun,2018,11,5.055084654239158
952,5,Jun,2018,12,8.292552980031017
953,5,Jun,2018,13,10.197609165070533
954,5,Jun,2018,14,9.224876268300527
955,5,Jun,2018,15,22.012860911783566
956,5,Jun,2018,16,36.90899763382468
957,5,Jun,2018,17,61.08770423545025
958,5,Jun,2018,18,69.5986682663914
959,5,Jun,2018,19,60.213972518213964
960,5,Jun,2018,20,49.7485740853029
961,5,Jun,2018,21,46.49833639361052
962,5,Jun,2018,22,40.52681323601691
963,5,Jun,2018,23,39.53513321955513
964,6,Jun,2018,0,37.796393496218535
965,6,Jun,2018,1,28.903069397882156
966,6,Jun,2018,2,24.450176489812314
967,6,Jun,2018,3,37.524782440273796
968,6,Jun,2018,4,48.74716046901579
969,6,Jun,2018,5,41.485266310202334
970,6,Jun,2018,6,13.54707016895682
971,6,Jun,2018,7,2.732573669432832
972,6,Jun,2018,8,0.6428885630498542
973,6,Jun,2018,9,0.6428885630498542
974,6,Jun,2018,10,0.6428885630498542
975,6,Jun,2018,11,0.6428885630498542
976,6,Jun,2018,12,4.633036095092401
977,6,Jun,2018,13,7.2026947010667985
978,6,Jun,2018,14,12.055837042162832
979,6,Jun,2018,15,18.81914991678285
980,6,Jun,2018,16,39.42877588683492
981,6,Jun,2018,17,59.28563486587385
982,6,Jun,2018,18,52.29209345843326
983,6,Jun,2018,19,43.40977244430087
984,6,Jun,2018,20,43.1831343344829
985,6,Jun,2018,21,44.942737706226055
986,6,Jun,2018,22,42.19861733187236
987,6,Jun,2018,23,37.629871745099145
988,7,Jun,2018,0,21.451530939743932
989,7,Jun,2018,1,23.85440180893132
990,7,Jun,2018,2,30.706065290021158
991,7,Jun,2018,3,50.80802769468827
992,7,Jun,2018,4,48.96603323139545
993,7,Jun,2018,5,43.52936628687224
994,7,Jun,2018,6,15.600149627863594
995,7,Jun,2018,7,8.876489331671243
996,7,Jun,2018,8,5.389238651090477
997,7,Jun,2018,9,1.348031754538755
998,7,Jun,2018,10,1.348031754538755
999,7,Jun,2018,11,1.348031754538755
1000,7,Jun,2018,12,4.124753684363316
1001,7,Jun,2018,13,8.661168766946508
1002,7,Jun,2018,14,8.073090745973705
1003,7,Jun,2018,15,19.813547215828525
1004,7,Jun,2018,16,43.884047320157876
1005,7,Jun,2018,17,58.15396659567198
1006,7,Jun,2018,18,58.32308333924317
1007,7,Jun,2018,19,39.00602959348436
1008,7,Jun,2018,20,36.57159745963787
1009,7,Jun,2018,21,33.36053590166068
1010,7,Jun,2018,22,32.05824117187445
1011,7,Jun,2018,23,18.383540079263568
1012,8,Jun,2018,0,37.944036792494
1013,8,Jun,2018,1,28.148242289951586
1014,8,Jun,2018,2,24.90073999756725
1015,8,Jun,2018,3,31.623225639164723
1016,8,Jun,2018,4,37.70301993914802
1017,8,Jun,2018,5,34.49956243195818
1018,8,Jun,2018,6,20.971553907668056
1019,8,Jun,2018,7,17.10921948613953
1020,8,Jun,2018,8,5.526626045370518
1021,8,Jun,2018,9,5.526626045370518
1022,8,Jun,2018,10,5.526626045370518
1023,8,Jun,2018,11,5.526626045370518
1024,8,Jun,2018,12,5.974087583832056
1025,8,Jun,2018,13,8.509702968447444
1026,8,Jun,2018,14,12.48826346714438
1027,8,Jun,2018,15,25.25498417788617
1028,8,Jun,2018,16,44.22438191930291
1029,8,Jun,2018,17,52.878636130012794
1030,8,Jun,2018,18,59.28760092352594
1031,8,Jun,2018,19,52.84508644613003
1032,8,Jun,2018,20,52.04792740269229
1033,8,Jun,2018,21,52.436623027240294
1034,8,Jun,2018,22,48.47291683385846
1035,8,Jun,2018,23,44.81068445435383
1036,9,Jun,2018,0,16.81241895332075
1037,9,Jun,2018,1,32.14021404388594
1038,9,Jun,2018,2,38.261426805871295
1039,9,Jun,2018,3,44.39147126873541
1040,9,Jun,2018,4,35.44874031971218
1041,9,Jun,2018,5,29.365425827562028
1042,9,Jun,2018,6,20.285785195793565
1043,9,Jun,2018,7,15.631218735587105
1044,9,Jun,2018,8,16.451271715719557
1045,9,Jun,2018,9,14.98830310585409
1046,9,Jun,2018,10,10.181406244867546
1047,9,Jun,2018,11,10.181406244867546
1048,9,Jun,2018,12,6.744659734424339
1049,9,Jun,2018,13,7.101162740028004
1050,9,Jun,2018,14,4.903227673715007
1051,9,Jun,2018,15,4.120644526058064
1052,9,Jun,2018,16,15.076856754255129
1053,9,Jun,2018,17,17.41021465626632
1054,9,Jun,2018,18,36.243066177131986
1055,9,Jun,2018,19,44.03507684898776
1056,9,Jun,2018,20,30.551409414678353
1057,9,Jun,2018,21,19.77207379077299
1058,9,Jun,2018,22,17.078310682351624
1059,9,Jun,2018,23,17.59520853955355
1060,10,Jun,2018,0,21.145967211737826
1061,10,Jun,2018,1,18.474765029793417
1062,10,Jun,2018,2,13.708004801301602
1063,10,Jun,2018,3,10.394528394884494
1064,10,Jun,2018,4,7.068384501929303
1065,10,Jun,2018,5,10.172262557826365
1066,10,Jun,2018,6,11.882865468429275
1067,10,Jun,2018,7,11.882865468429275
1068,10,Jun,2018,8,11.882865468429275
1069,10,Jun,2018,9,8.989068676985429
1070,10,Jun,2018,10,5.89569969302821
1071,10,Jun,2018,11,5.89569969302821
1072,10,Jun,2018,12,5.89569969302821
1073,10,Jun,2018,13,3.420092008976484
1074,10,Jun,2018,14,0.0
1075,10,Jun,2018,15,2.0512443376801652
1076,10,Jun,2018,16,9.716097002974145
1077,10,Jun,2018,17,9.716097002974145
1078,10,Jun,2018,18,11.555369730246873
1079,10,Jun,2018,19,18.49117497932717
1080,10,Jun,2018,20,20.916721752664696
1081,10,Jun,2018,21,13.62944248287702
1082,10,Jun,2018,22,11.786024040309872
1083,10,Jun,2018,23,13.912060003138489
1084,11,Jun,2018,0,52.02119895886112
1085,11,Jun,2018,1,33.04177241725489
1086,11,Jun,2018,2,26.286900625468604
1087,11,Jun,2018,3,28.765029885281706
1088,11,Jun,2018,4,13.317642626868054
1089,11,Jun,2018,5,15.138802198539285
1090,11,Jun,2018,6,18.032525233427894
1091,11,Jun,2018,7,18.294350916488014
1092,11,Jun,2018,8,18.27448610315926
1093,11,Jun,2018,9,13.016328817821641
1094,11,Jun,2018,10,1.5455157030675422
1095,11,Jun,2018,11,1.2219681620839355
1096,11,Jun,2018,12,1.5625664884437682
1097,11,Jun,2018,13,4.1413823880253595
1098,11,Jun,2018,14,3.7870987865336216
1099,11,Jun,2018,15,11.628571178971042
1100,11,Jun,2018,16,33.30975892991089
1101,11,Jun,2018,17,53.384361993801214
1102,11,Jun,2018,18,64.32723545011642
1103,11,Jun,2018,19,60.26970403307636
1104,11,Jun,2018,20,55.56977710386905
1105,11,Jun,2018,21,52.19873087345144
1106,11,Jun,2018,22,49.295104029809025
1107,11,Jun,2018,23,51.775187095669935
1108,12,Jun,2018,0,25.516094303546243
1109,12,Jun,2018,1,23.54826495491492
1110,12,Jun,2018,2,22.506787113073283
1111,12,Jun,2018,3,38.82258799783603
1112,12,Jun,2018,4,34.44188458123289
1113,12,Jun,2018,5,21.166431316085877
1114,12,Jun,2018,6,15.07212862978632
1115,12,Jun,2018,7,2.7427224249749504
1116,12,Jun,2018,8,4.423483286541497
1117,12,Jun,2018,9,4.423483286541497
1118,12,Jun,2018,10,4.423483286541497
1119,12,Jun,2018,11,4.423483286541497
1120,12,Jun,2018,12,4.764295786541497
1121,12,Jun,2018,13,7.344733286541501
1122,12,Jun,2018,14,9.371148308101935
1123,12,Jun,2018,15,21.364847281693965
1124,12,Jun,2018,16,50.49488276379392
1125,12,Jun,2018,17,57.610011630342484
1126,12,Jun,2018,18,59.07849294180127
1127,12,Jun,2018,19,57.29373851098249
1128,12,Jun,2018,20,49.45840116636266
1129,12,Jun,2018,21,45.18385268179151
1130,12,Jun,2018,22,43.027876968398424
1131,12,Jun,2018,23,34.03288420603172
1132,13,Jun,2018,0,29.369669737167563
1133,13,Jun,2018,1,18.3502466397673
1134,13,Jun,2018,2,25.065639746075785
1135,13,Jun,2018,3,46.92865469913332
1136,13,Jun,2018,4,53.82589483183731
1137,13,Jun,2018,5,40.84915860134033
1138,13,Jun,2018,6,22.869223029881542
1139,13,Jun,2018,7,10.339454589983223
1140,13,Jun,2018,8,10.803620619266052
1141,13,Jun,2018,9,3.98894385321101
1142,13,Jun,2018,10,2.235239999999999
1143,13,Jun,2018,11,0.0
1144,13,Jun,2018,12,0.9107068965517245
1145,13,Jun,2018,13,4.277689655172415
1146,13,Jun,2018,14,5.926575248392754
1147,13,Jun,2018,15,20.040814804551612
1148,13,Jun,2018,16,39.44757441155305
1149,13,Jun,2018,17,57.41272054871067
1150,13,Jun,2018,18,63.26435431739987
1151,13,Jun,2018,19,52.358882895753624
1152,13,Jun,2018,20,48.32593884683056
1153,13,Jun,2018,21,49.117420130696324
1154,13,Jun,2018,22,39.32248840032742
1155,13,Jun,2018,23,31.691087496396584
1156,14,Jun,2018,0,15.244437293436775
1157,14,Jun,2018,1,11.841264749036386
1158,14,Jun,2018,2,17.81934965039074
1159,14,Jun,2018,3,51.998534818088146
1160,14,Jun,2018,4,44.88173609040731
1161,14,Jun,2018,5,29.166743416837853
1162,14,Jun,2018,6,14.868272615782953
1163,14,Jun,2018,7,2.976778022689187
1164,14,Jun,2018,8,2.5957616292465637
1165,14,Jun,2018,9,2.5957616292465637
1166,14,Jun,2018,10,2.5957616292465637
1167,14,Jun,2018,11,2.5957616292465637
1168,14,Jun,2018,12,3.202930460415395
1169,14,Jun,2018,13,7.43044362292856
1170,14,Jun,2018,14,8.188101280586217
1171,14,Jun,2018,15,18.14789788307455
1172,14,Jun,2018,16,39.70487655362264
1173,14,Jun,2018,17,60.384675569315796
1174,14,Jun,2018,18,54.37770290164709
1175,14,Jun,2018,19,46.55445551704907
1176,14,Jun,2018,20,38.899967984907995
1177,14,Jun,2018,21,38.07935824615747
1178,14,Jun,2018,22,38.56979909877056
1179,14,Jun,2018,23,24.675627707869033
1180,15,Jun,2018,0,27.553471375342948
1181,15,Jun,2018,1,7.937827998300489
1182,15,Jun,2018,2,23.695021809855426
1183,15,Jun,2018,3,41.525219030981525
1184,15,Jun,2018,4,34.304062288487366
1185,15,Jun,2018,5,20.758346170925183
1186,15,Jun,2018,6,16.98690815934333
1187,15,Jun,2018,7,17.76323628738551
1188,15,Jun,2018,8,13.939491667586369
1189,15,Jun,2018,9,6.9416932457786125
1190,15,Jun,2018,10,5.236290806754226
1191,15,Jun,2018,11,3.8409615384615425
1192,15,Jun,2018,12,4.582264059469946
1193,15,Jun,2018,13,7.648937579941961
1194,15,Jun,2018,14,9.336048522191202
1195,15,Jun,2018,15,11.991574237059789
1196,15,Jun,2018,16,31.545914806523424
1197,15,Jun,2018,17,52.546348617183654
1198,15,Jun,2018,18,56.781598280879635
1199,15,Jun,2018,19,50.582101177725484
1200,15,Jun,2018,20,49.23764890647783
1201,15,Jun,2018,21,43.611954976441226
1202,15,Jun,2018,22,39.79803611605758
1203,15,Jun,2018,23,36.49904234084582
1204,16,Jun,2018,0,30.387184715350173
1205,16,Jun,2018,1,34.358824773138224
1206,16,Jun,2018,2,44.299569884341665
1207,16,Jun,2018,3,35.468018536966376
1208,16,Jun,2018,4,27.79686403797113
1209,16,Jun,2018,5,25.24817947065893
1210,16,Jun,2018,6,27.928360226553547
1211,16,Jun,2018,7,24.083997018427407
1212,16,Jun,2018,8,19.118391662217462
1213,16,Jun,2018,9,9.219385923279384
1214,16,Jun,2018,10,8.02231925661272
1215,16,Jun,2018,11,6.65424306613653
1216,16,Jun,2018,12,6.65424306613653
1217,16,Jun,2018,13,6.65424306613653
1218,16,Jun,2018,14,4.363983066136534
1219,16,Jun,2018,15,7.514760334452313
1220,16,Jun,2018,16,4.367814623202561
1221,16,Jun,2018,17,11.376916075598427
1222,16,Jun,2018,18,12.339039077219793
1223,16,Jun,2018,19,11.06679750418609
1224,16,Jun,2018,20,17.249303288575213
1225,16,Jun,2018,21,11.591469734121016
1226,16,Jun,2018,22,18.195506621549963
1227,16,Jun,2018,23,25.182584971031517
1228,17,Jun,2018,0,49.49928394802991
1229,17,Jun,2018,1,28.203610121448907
1230,17,Jun,2018,2,9.779390862441199
1231,17,Jun,2018,3,15.89726837898305
